Fecha Hora Corriente
2025-01-10 15:26:22 0.05
2025-01-10 15:26:22 0.01
2025-01-10 15:26:22 0.01
2025-01-10 15:26:22 0.03
2025-01-10 15:26:22 0.01
2025-01-10 15:26:23 0.01
2025-01-10 15:26:23 0.00
2025-01-10 15:26:23 0.00
2025-01-10 15:26:23 0.03
2025-01-10 15:26:23 0.02
2025-01-10 15:26:23 0.02
2025-01-10 15:26:23 0.01
2025-01-10 15:26:23 0.04
2025-01-10 15:26:23 0.06
2025-01-10 15:26:23 0.14
2025-01-10 15:26:23 0.07
2025-01-10 15:26:23 0.12
2025-01-10 15:26:23 0.07
2025-01-10 15:26:24 0.05
2025-01-10 15:26:24 0.12
2025-01-10 15:26:24 0.24
2025-01-10 15:26:24 0.12
2025-01-10 15:26:24 0.07
2025-01-10 15:26:24 0.08
2025-01-10 15:26:24 0.08
2025-01-10 15:26:24 0.33
2025-01-10 15:26:24 0.36
2025-01-10 15:26:24 0.88
2025-01-10 15:26:24 0.92
2025-01-10 15:26:24 0.73
2025-01-10 15:26:24 0.72
2025-01-10 15:26:24 0.61
2025-01-10 15:26:25 0.85
2025-01-10 15:26:25 1.10
2025-01-10 15:26:25 1.49
2025-01-10 15:26:25 1.65
2025-01-10 15:26:25 2.09
2025-01-10 15:26:25 1.59
2025-01-10 15:26:25 2.09
2025-01-10 15:26:25 2.02
2025-01-10 15:26:25 2.21
2025-01-10 15:26:25 2.28
2025-01-10 15:26:25 1.98
2025-01-10 15:26:25 2.50
2025-01-10 15:26:25 3.15
2025-01-10 15:26:26 12.53
2025-01-10 15:26:26 16.84
2025-01-10 15:26:26 16.14
2025-01-10 15:26:26 16.48
2025-01-10 15:26:26 16.47
2025-01-10 15:26:26 16.54
2025-01-10 15:26:26 15.72
2025-01-10 15:26:26 16.50
2025-01-10 15:26:26 16.94
2025-01-10 15:26:26 16.42
2025-01-10 15:26:26 15.97
2025-01-10 15:26:26 17.09
2025-01-10 15:26:26 15.77
2025-01-10 15:26:27 16.38
2025-01-10 15:26:27 17.27
2025-01-10 15:26:27 16.20
2025-01-10 15:26:27 15.85
2025-01-10 15:26:27 16.34
2025-01-10 15:26:27 16.30
2025-01-10 15:26:27 15.64
2025-01-10 15:26:27 16.67
2025-01-10 15:26:27 16.64
2025-01-10 15:26:27 15.62
2025-01-10 15:26:27 16.61
2025-01-10 15:26:27 16.97
2025-01-10 15:26:27 16.26
2025-01-10 15:26:28 16.13
2025-01-10 15:26:28 17.15
2025-01-10 15:26:28 16.17
2025-01-10 15:26:28 16.20
2025-01-10 15:26:28 16.99
2025-01-10 15:26:28 16.24
2025-01-10 15:26:28 15.62
2025-01-10 15:26:28 16.20
2025-01-10 15:26:28 16.81
2025-01-10 15:26:28 15.64
2025-01-10 15:26:28 16.87
2025-01-10 15:26:28 17.04
2025-01-10 15:26:28 15.66
2025-01-10 15:26:28 16.44
2025-01-10 15:26:29 16.70
2025-01-10 15:26:29 16.49
2025-01-10 15:26:29 16.27
2025-01-10 15:26:29 16.88
2025-01-10 15:26:29 16.03
2025-01-10 15:26:29 16.01
2025-01-10 15:26:29 17.00
2025-01-10 15:26:29 16.53
2025-01-10 15:26:29 15.84
2025-01-10 15:26:29 16.15
2025-01-10 15:26:29 16.57
2025-01-10 15:26:29 15.75
2025-01-10 15:26:29 16.54
2025-01-10 15:26:30 16.94
2025-01-10 15:26:30 15.75
2025-01-10 15:26:30 15.95
2025-01-10 15:26:30 16.53
2025-01-10 15:26:30 16.42
2025-01-10 15:26:30 15.94
2025-01-10 15:26:30 16.90
2025-01-10 15:26:30 16.10
2025-01-10 15:26:30 16.27
2025-01-10 15:26:30 16.48
2025-01-10 15:26:30 16.14
2025-01-10 15:26:30 16.71
2025-01-10 15:26:31 16.40
2025-01-10 15:26:31 16.30
2025-01-10 15:26:31 16.31
2025-01-10 15:26:31 16.90
2025-01-10 15:26:31 15.80
2025-01-10 15:26:31 16.83
2025-01-10 15:26:31 16.37
2025-01-10 15:26:31 16.02
2025-01-10 15:26:31 17.06
2025-01-10 15:26:31 15.90
2025-01-10 15:26:31 16.27
2025-01-10 15:26:31 16.61
2025-01-10 15:26:32 16.73
2025-01-10 15:26:32 16.29
2025-01-10 15:26:32 16.73
2025-01-10 15:26:32 16.24
2025-01-10 15:26:32 15.76
2025-01-10 15:26:32 16.56
2025-01-10 15:26:32 16.47
2025-01-10 15:26:32 16.17
2025-01-10 15:26:32 16.25
2025-01-10 15:26:32 16.40
2025-01-10 15:26:32 16.23
2025-01-10 15:26:32 16.08
2025-01-10 15:26:32 16.58
2025-01-10 15:26:33 16.41
2025-01-10 15:26:33 15.77
2025-01-10 15:26:33 16.12
2025-01-10 15:26:33 15.76
2025-01-10 15:26:33 15.16
2025-01-10 15:26:33 15.86
2025-01-10 15:26:33 16.71
2025-01-10 15:26:33 15.64
2025-01-10 15:26:33 16.48
2025-01-10 15:26:33 16.34
2025-01-10 15:26:33 15.70
2025-01-10 15:26:33 16.01
2025-01-10 15:26:33 16.84
2025-01-10 15:26:34 16.22
2025-01-10 15:26:34 15.67
2025-01-10 15:26:34 17.11
2025-01-10 15:26:34 16.22
2025-01-10 15:26:34 16.09
2025-01-10 15:26:34 16.60
2025-01-10 15:26:34 16.42
2025-01-10 15:26:34 15.48
2025-01-10 15:26:34 16.14
2025-01-10 15:26:34 16.73
2025-01-10 15:26:34 15.57
2025-01-10 15:26:34 16.62
2025-01-10 15:26:34 16.45
2025-01-10 15:26:35 15.76
2025-01-10 15:26:35 16.09
2025-01-10 15:26:35 16.58
2025-01-10 15:26:35 16.65
2025-01-10 15:26:35 15.73
2025-01-10 15:26:35 16.61
2025-01-10 15:26:35 16.11
2025-01-10 15:26:35 15.84
2025-01-10 15:26:35 16.89
2025-01-10 15:26:35 16.39
2025-01-10 15:26:35 15.63
2025-01-10 15:26:35 15.86
2025-01-10 15:26:35 16.58
2025-01-10 15:26:35 15.66
2025-01-10 15:26:36 16.20
2025-01-10 15:26:36 16.30
2025-01-10 15:26:36 15.75
2025-01-10 15:26:36 16.28
2025-01-10 15:26:36 16.44
2025-01-10 15:26:36 16.61
2025-01-10 15:26:36 15.81
2025-01-10 15:26:36 16.59
2025-01-10 15:26:36 16.20
2025-01-10 15:26:36 15.84
2025-01-10 15:26:36 16.41
2025-01-10 15:26:36 16.30
2025-01-10 15:26:36 15.81
2025-01-10 15:26:37 15.66
2025-01-10 15:26:37 16.56
2025-01-10 15:26:37 15.74
2025-01-10 15:26:37 16.47
2025-01-10 15:26:37 16.42
2025-01-10 15:26:37 16.15
2025-01-10 15:26:37 15.93
2025-01-10 15:26:37 16.54
2025-01-10 15:26:37 17.01
2025-01-10 15:26:37 15.72
2025-01-10 15:26:37 16.67
2025-01-10 15:26:37 16.73
2025-01-10 15:26:37 16.08
2025-01-10 15:26:38 16.14
2025-01-10 15:26:38 16.93
2025-01-10 15:26:38 15.86
2025-01-10 15:26:38 16.12
2025-01-10 15:26:38 16.84
2025-01-10 15:26:38 16.04
2025-01-10 15:26:38 15.57
2025-01-10 15:26:38 16.33
2025-01-10 15:26:38 16.51
2025-01-10 15:26:38 15.57
2025-01-10 15:26:38 16.91
2025-01-10 15:26:38 16.40
2025-01-10 15:26:38 15.68
2025-01-10 15:26:39 16.37
2025-01-10 15:26:39 16.81
2025-01-10 15:26:39 16.49
2025-01-10 15:26:39 15.79
2025-01-10 15:26:39 16.83
2025-01-10 15:26:39 15.85
2025-01-10 15:26:39 15.99
2025-01-10 15:26:39 17.02
2025-01-10 15:26:39 16.23
2025-01-10 15:26:39 15.68
2025-01-10 15:26:39 16.16
2025-01-10 15:26:39 16.41
2025-01-10 15:26:39 15.54
2025-01-10 15:26:40 16.59
2025-01-10 15:26:40 16.47
2025-01-10 15:26:40 15.66
2025-01-10 15:26:40 16.41
2025-01-10 15:26:40 16.75
2025-01-10 15:26:40 16.27
2025-01-10 15:26:40 15.90
2025-01-10 15:26:40 16.92
2025-01-10 15:26:40 16.17
2025-01-10 15:26:40 16.00
2025-01-10 15:26:40 16.76
2025-01-10 15:26:40 16.13
2025-01-10 15:26:40 15.90
2025-01-10 15:26:40 15.97
2025-01-10 15:26:41 16.40
2025-01-10 15:26:41 15.66
2025-01-10 15:26:41 16.66
2025-01-10 15:26:41 16.83
2025-01-10 15:26:41 15.74
2025-01-10 15:26:41 16.33
2025-01-10 15:26:41 16.42
2025-01-10 15:26:41 16.62
2025-01-10 15:26:41 15.97
2025-01-10 15:26:41 16.66
2025-01-10 15:26:41 16.01
2025-01-10 15:26:41 15.79
2025-01-10 15:26:41 16.81
2025-01-10 15:26:42 16.27
2025-01-10 15:26:42 15.79
2025-01-10 15:26:42 15.91
2025-01-10 15:26:42 16.77
2025-01-10 15:26:42 15.77
2025-01-10 15:26:42 15.82
2025-01-10 15:26:42 16.23
2025-01-10 15:26:42 16.21
2025-01-10 15:26:42 16.04
2025-01-10 15:26:42 16.24
2025-01-10 15:26:42 15.90
2025-01-10 15:26:42 16.20
2025-01-10 15:26:42 16.14
2025-01-10 15:26:43 16.54
2025-01-10 15:26:43 15.50
2025-01-10 15:26:43 16.17
2025-01-10 15:26:43 16.41
2025-01-10 15:26:43 16.12
2025-01-10 15:26:43 16.40
2025-01-10 15:26:43 16.25
2025-01-10 15:26:43 16.43
2025-01-10 15:26:43 15.90
2025-01-10 15:26:43 16.69
2025-01-10 15:26:43 16.24
2025-01-10 15:26:43 15.78
2025-01-10 15:26:43 16.23
2025-01-10 15:26:44 16.06
2025-01-10 15:26:44 15.83
2025-01-10 15:26:44 16.14
2025-01-10 15:26:44 16.87
2025-01-10 15:26:44 15.71
2025-01-10 15:26:44 15.91
2025-01-10 15:26:44 16.69
2025-01-10 15:26:44 15.95
2025-01-10 15:26:44 16.62
2025-01-10 15:26:44 16.49
2025-01-10 15:26:44 16.27
2025-01-10 15:26:44 15.74
2025-01-10 15:26:44 16.48
2025-01-10 15:26:45 16.76
2025-01-10 15:26:45 15.77
2025-01-10 15:26:45 16.32
2025-01-10 15:26:45 16.06
2025-01-10 15:26:45 15.74
2025-01-10 15:26:45 16.11
2025-01-10 15:26:45 16.75
2025-01-10 15:26:45 16.00
2025-01-10 15:26:45 15.92
2025-01-10 15:26:45 17.16
2025-01-10 15:26:45 16.05
2025-01-10 15:26:45 16.27
2025-01-10 15:26:45 16.64
2025-01-10 15:26:45 16.19
2025-01-10 15:26:46 15.52
2025-01-10 15:26:46 16.45
2025-01-10 15:26:46 16.53
2025-01-10 15:26:46 15.63
2025-01-10 15:26:46 16.49
2025-01-10 15:26:46 16.20
2025-01-10 15:26:46 15.77
2025-01-10 15:26:46 16.10
2025-01-10 15:26:46 16.95
2025-01-10 15:26:46 16.47
2025-01-10 15:26:46 15.97
2025-01-10 15:26:46 16.74
2025-01-10 15:26:46 15.80
2025-01-10 15:26:47 16.01
2025-01-10 15:26:47 17.08
2025-01-10 15:26:47 16.21
2025-01-10 15:26:47 15.66
2025-01-10 15:26:47 16.12
2025-01-10 15:26:47 16.32
2025-01-10 15:26:47 15.55
2025-01-10 15:26:47 16.08
2025-01-10 15:26:47 16.25
2025-01-10 15:26:47 16.09
2025-01-10 15:26:47 15.86
2025-01-10 15:26:47 17.13
2025-01-10 15:26:47 15.79
2025-01-10 15:26:48 15.71
2025-01-10 15:26:48 16.57
2025-01-10 15:26:48 16.15
2025-01-10 15:26:48 16.18
2025-01-10 15:26:48 16.90
2025-01-10 15:26:48 16.39
2025-01-10 15:26:48 15.50
2025-01-10 15:26:48 16.22
2025-01-10 15:26:48 16.47
2025-01-10 15:26:48 15.66
2025-01-10 15:26:48 16.30
2025-01-10 15:26:48 16.15
2025-01-10 15:26:48 15.66
2025-01-10 15:26:49 16.00
2025-01-10 15:26:49 16.62
2025-01-10 15:26:49 16.26
2025-01-10 15:26:49 15.65
2025-01-10 15:26:49 16.99
2025-01-10 15:26:49 16.11
2025-01-10 15:26:49 16.05
2025-01-10 15:26:49 16.65
2025-01-10 15:26:49 16.25
2025-01-10 15:26:49 15.60
2025-01-10 15:26:49 15.92
2025-01-10 15:26:49 16.38
2025-01-10 15:26:49 15.60
2025-01-10 15:26:49 16.64
2025-01-10 15:26:50 16.53
2025-01-10 15:26:50 15.74
2025-01-10 15:26:50 16.12
2025-01-10 15:26:50 16.42
2025-01-10 15:26:50 16.07
2025-01-10 15:26:50 15.61
2025-01-10 15:26:50 16.87
2025-01-10 15:26:50 16.31
2025-01-10 15:26:50 16.08
2025-01-10 15:26:50 16.48
2025-01-10 15:26:50 16.47
2025-01-10 15:26:50 15.62
2025-01-10 15:26:50 16.17
2025-01-10 15:26:51 16.60
2025-01-10 15:26:51 15.66
2025-01-10 15:26:51 16.48
2025-01-10 15:26:51 16.59
2025-01-10 15:26:51 15.65
2025-01-10 15:26:51 16.64
2025-01-10 15:26:51 16.35
2025-01-10 15:26:51 16.28
2025-01-10 15:26:51 16.09
2025-01-10 15:26:51 16.43
2025-01-10 15:26:51 15.93
2025-01-10 15:26:51 15.78
2025-01-10 15:26:51 16.59
2025-01-10 15:26:52 16.04
2025-01-10 15:26:52 16.22
2025-01-10 15:26:52 15.92
2025-01-10 15:26:52 16.27
2025-01-10 15:26:52 15.94
2025-01-10 15:26:52 16.42
2025-01-10 15:26:52 17.03
2025-01-10 15:26:52 15.86
2025-01-10 15:26:52 16.18
2025-01-10 15:26:52 16.22
2025-01-10 15:26:52 16.07
2025-01-10 15:26:52 16.40
2025-01-10 15:26:52 16.28
2025-01-10 15:26:53 16.26
2025-01-10 15:26:53 15.98
2025-01-10 15:26:53 16.11
2025-01-10 15:26:53 16.97
2025-01-10 15:26:53 16.11
2025-01-10 15:26:53 15.90
2025-01-10 15:26:53 17.19
2025-01-10 15:26:53 16.13
2025-01-10 15:26:53 15.70
2025-01-10 15:26:53 17.17
2025-01-10 15:26:53 16.18
2025-01-10 15:26:53 15.78
2025-01-10 15:26:53 16.66
2025-01-10 15:26:54 16.55
2025-01-10 15:26:54 16.46
2025-01-10 15:26:54 16.18
2025-01-10 15:26:54 16.19
2025-01-10 15:26:54 16.31
2025-01-10 15:26:54 16.33
2025-01-10 15:26:54 16.27
2025-01-10 15:26:54 16.61
2025-01-10 15:26:54 16.09
2025-01-10 15:26:54 16.83
2025-01-10 15:26:54 16.21
2025-01-10 15:26:54 16.26
2025-01-10 15:26:54 16.32
2025-01-10 15:26:55 16.40
2025-01-10 15:26:55 16.23
2025-01-10 15:26:55 16.38
2025-01-10 15:26:55 16.24
2025-01-10 15:26:55 15.86
2025-01-10 15:26:55 16.43
2025-01-10 15:26:55 16.25
2025-01-10 15:26:55 16.51
2025-01-10 15:26:55 15.77
2025-01-10 15:26:55 16.25
2025-01-10 15:26:55 16.33
2025-01-10 15:26:55 16.03
2025-01-10 15:26:55 17.11
2025-01-10 15:26:55 16.19
2025-01-10 15:26:56 16.21
2025-01-10 15:26:56 16.26
2025-01-10 15:26:56 16.32
2025-01-10 15:26:56 16.47
2025-01-10 15:26:56 16.24
2025-01-10 15:26:56 16.31
2025-01-10 15:26:56 15.73
2025-01-10 15:26:56 16.35
2025-01-10 15:26:56 16.20
2025-01-10 15:26:56 16.35
2025-01-10 15:26:56 15.74
2025-01-10 15:26:56 16.29
2025-01-10 15:26:56 16.25
2025-01-10 15:26:57 16.01
2025-01-10 15:26:57 16.17
2025-01-10 15:26:57 15.94
2025-01-10 15:26:57 16.03
2025-01-10 15:26:57 16.70
2025-01-10 15:26:57 16.46
2025-01-10 15:26:57 15.73
2025-01-10 15:26:57 16.91
2025-01-10 15:26:57 16.29
2025-01-10 15:26:57 16.25
2025-01-10 15:26:57 16.42
2025-01-10 15:26:57 16.49
2025-01-10 15:26:57 15.75
2025-01-10 15:26:58 16.77
2025-01-10 15:26:58 16.50
2025-01-10 15:26:58 16.38
2025-01-10 15:26:58 15.68
2025-01-10 15:26:58 16.60
2025-01-10 15:26:58 16.61
2025-01-10 15:26:58 15.94
2025-01-10 15:26:58 16.15
2025-01-10 15:26:58 15.99
2025-01-10 15:26:58 15.82
2025-01-10 15:26:58 15.93
2025-01-10 15:26:58 16.68
2025-01-10 15:26:58 15.93
2025-01-10 15:26:59 15.80
2025-01-10 15:26:59 16.93
2025-01-10 15:26:59 16.15
2025-01-10 15:26:59 16.16
2025-01-10 15:26:59 16.53
2025-01-10 15:26:59 16.30
2025-01-10 15:26:59 15.73
2025-01-10 15:26:59 16.50
2025-01-10 15:26:59 16.51
2025-01-10 15:26:59 15.86
2025-01-10 15:26:59 15.99
2025-01-10 15:26:59 16.21
2025-01-10 15:26:59 16.16
2025-01-10 15:27:00 15.84
2025-01-10 15:27:00 16.99
2025-01-10 15:27:00 15.74
2025-01-10 15:27:00 15.70
2025-01-10 15:27:00 16.79
2025-01-10 15:27:00 16.11
2025-01-10 15:27:00 16.53
2025-01-10 15:27:00 16.45
2025-01-10 15:27:00 16.51
2025-01-10 15:27:00 15.70
2025-01-10 15:27:00 16.52
2025-01-10 15:27:00 16.88
2025-01-10 15:27:00 16.03
2025-01-10 15:27:00 15.91
2025-01-10 15:27:01 16.25
2025-01-10 15:27:01 16.15
2025-01-10 15:27:01 15.71
2025-01-10 15:27:01 16.78
2025-01-10 15:27:01 15.73
2025-01-10 15:27:01 15.84
2025-01-10 15:27:01 16.40
2025-01-10 15:27:01 16.51
2025-01-10 15:27:01 16.25
2025-01-10 15:27:01 16.44
2025-01-10 15:27:01 16.60
2025-01-10 15:27:01 15.84
2025-01-10 15:27:01 16.39
2025-01-10 15:27:02 16.71
2025-01-10 15:27:02 15.91
2025-01-10 15:27:02 15.69
2025-01-10 15:27:02 16.42
2025-01-10 15:27:02 16.18
2025-01-10 15:27:02 15.75
2025-01-10 15:27:02 16.89
2025-01-10 15:27:02 15.89
2025-01-10 15:27:02 15.87
2025-01-10 15:27:02 16.39
2025-01-10 15:27:02 16.68
2025-01-10 15:27:02 16.12
2025-01-10 15:27:02 16.46
2025-01-10 15:27:03 16.13
2025-01-10 15:27:03 16.20
2025-01-10 15:27:03 16.22
2025-01-10 15:27:03 16.13
2025-01-10 15:27:03 16.42
2025-01-10 15:27:03 16.05
2025-01-10 15:27:03 16.73
2025-01-10 15:27:03 16.01
2025-01-10 15:27:03 16.14
2025-01-10 15:27:03 16.20
2025-01-10 15:27:03 16.13
2025-01-10 15:27:03 16.24
2025-01-10 15:27:03 16.23
2025-01-10 15:27:04 16.14
2025-01-10 15:27:04 15.74
2025-01-10 15:27:04 16.26
2025-01-10 15:27:04 16.12
2025-01-10 15:27:04 16.43
2025-01-10 15:27:04 15.77
2025-01-10 15:27:04 16.32
2025-01-10 15:27:04 16.03
2025-01-10 15:27:04 16.22
2025-01-10 15:27:04 17.03
2025-01-10 15:27:04 16.11
2025-01-10 15:27:04 16.20
2025-01-10 15:27:04 16.08
2025-01-10 15:27:05 16.15
2025-01-10 15:27:05 16.41
2025-01-10 15:27:05 16.11
2025-01-10 15:27:05 16.21
2025-01-10 15:27:05 15.65
2025-01-10 15:27:05 16.21
2025-01-10 15:27:05 16.19
2025-01-10 15:27:05 16.18
2025-01-10 15:27:05 15.67
2025-01-10 15:27:05 16.31
2025-01-10 15:27:05 15.97
2025-01-10 15:27:05 16.24
2025-01-10 15:27:05 16.59
2025-01-10 15:27:05 15.86
2025-01-10 15:27:06 16.41
2025-01-10 15:27:06 16.84
2025-01-10 15:27:06 16.46
2025-01-10 15:27:06 15.63
2025-01-10 15:27:06 16.39
2025-01-10 15:27:06 16.41
2025-01-10 15:27:06 16.43
2025-01-10 15:27:06 16.03
2025-01-10 15:27:06 16.81
2025-01-10 15:27:06 15.68
2025-01-10 15:27:06 16.08
2025-01-10 15:27:06 17.08
2025-01-10 15:27:06 16.11
2025-01-10 15:27:07 15.61
2025-01-10 15:27:07 16.21
2025-01-10 15:27:07 16.27
2025-01-10 15:27:07 15.73
2025-01-10 15:27:07 16.28
2025-01-10 15:27:07 16.10
2025-01-10 15:27:07 15.75
2025-01-10 15:27:07 15.76
2025-01-10 15:27:07 16.71
2025-01-10 15:27:07 16.16
2025-01-10 15:27:07 15.78
2025-01-10 15:27:07 16.50
2025-01-10 15:27:07 16.34
2025-01-10 15:27:08 16.11
2025-01-10 15:27:08 16.21
2025-01-10 15:27:08 16.35
2025-01-10 15:27:08 16.04
2025-01-10 15:27:08 16.87
2025-01-10 15:27:08 16.49
2025-01-10 15:27:08 16.18
2025-01-10 15:27:08 15.99
2025-01-10 15:27:08 16.50
2025-01-10 15:27:08 16.57
2025-01-10 15:27:08 16.03
2025-01-10 15:27:08 16.39
2025-01-10 15:27:08 15.77
2025-01-10 15:27:09 16.20
2025-01-10 15:27:09 16.30
2025-01-10 15:27:09 16.36
2025-01-10 15:27:09 15.87
2025-01-10 15:27:09 16.17
2025-01-10 15:27:09 16.57
2025-01-10 15:27:09 16.16
2025-01-10 15:27:09 16.49
2025-01-10 15:27:09 16.20
2025-01-10 15:27:09 16.50
2025-01-10 15:27:09 15.91
2025-01-10 15:27:09 16.89
2025-01-10 15:27:09 16.05
2025-01-10 15:27:09 16.18
2025-01-10 15:27:10 16.24
2025-01-10 15:27:10 16.09
2025-01-10 15:27:10 16.27
2025-01-10 15:27:10 16.31
2025-01-10 15:27:10 16.20
2025-01-10 15:27:10 15.69
2025-01-10 15:27:10 16.34
2025-01-10 15:27:10 16.18
2025-01-10 15:27:10 16.45
2025-01-10 15:27:10 16.17
2025-01-10 15:27:10 16.35
2025-01-10 15:27:10 16.08
2025-01-10 15:27:10 16.09
2025-01-10 15:27:11 17.16
2025-01-10 15:27:11 15.92
2025-01-10 15:27:11 16.29
2025-01-10 15:27:11 16.28
2025-01-10 15:27:11 16.27
2025-01-10 15:27:11 16.38
2025-01-10 15:27:11 16.35
2025-01-10 15:27:11 16.02
2025-01-10 15:27:11 15.83
2025-01-10 15:27:11 16.44
2025-01-10 15:27:11 16.42
2025-01-10 15:27:11 15.86
2025-01-10 15:27:11 15.71
2025-01-10 15:27:12 16.38
2025-01-10 15:27:12 15.93
2025-01-10 15:27:12 16.20
2025-01-10 15:27:12 16.70
2025-01-10 15:27:12 15.81
2025-01-10 15:27:12 16.48
2025-01-10 15:27:12 16.35
2025-01-10 15:27:12 16.56
2025-01-10 15:27:12 16.05
2025-01-10 15:27:12 16.45
2025-01-10 15:27:12 16.57
2025-01-10 15:27:12 16.41
2025-01-10 15:27:12 15.91
2025-01-10 15:27:13 16.81
2025-01-10 15:27:13 15.79
2025-01-10 15:27:13 16.25
2025-01-10 15:27:13 17.12
2025-01-10 15:27:13 16.16
2025-01-10 15:27:13 15.71
2025-01-10 15:27:13 16.83
2025-01-10 15:27:13 15.89
2025-01-10 15:27:13 16.27
2025-01-10 15:27:13 16.40
2025-01-10 15:27:13 16.12
2025-01-10 15:27:13 16.21
2025-01-10 15:27:13 16.25
2025-01-10 15:27:14 16.24
2025-01-10 15:27:14 16.28
2025-01-10 15:27:14 15.64
2025-01-10 15:27:14 16.44
2025-01-10 15:27:14 15.68
2025-01-10 15:27:14 16.45
2025-01-10 15:27:14 16.36
2025-01-10 15:27:14 16.03
2025-01-10 15:27:14 16.04
2025-01-10 15:27:14 16.36
2025-01-10 15:27:14 17.02
2025-01-10 15:27:14 15.52
2025-01-10 15:27:14 16.33
2025-01-10 15:27:14 16.42
2025-01-10 15:27:15 16.00
2025-01-10 15:27:15 16.50
2025-01-10 15:27:15 16.59
2025-01-10 15:27:15 15.69
2025-01-10 15:27:15 15.88
2025-01-10 15:27:15 16.75
2025-01-10 15:27:15 16.05
2025-01-10 15:27:15 15.96
2025-01-10 15:27:15 15.93
2025-01-10 15:27:15 16.30
2025-01-10 15:27:15 15.55
2025-01-10 15:27:15 16.39
2025-01-10 15:27:15 16.44
2025-01-10 15:27:16 15.69
2025-01-10 15:27:16 16.00
2025-01-10 15:27:16 16.86
2025-01-10 15:27:16 16.05
2025-01-10 15:27:16 15.74
2025-01-10 15:27:16 17.02
2025-01-10 15:27:16 16.31
2025-01-10 15:27:16 16.18
2025-01-10 15:27:16 16.57
2025-01-10 15:27:16 16.38
2025-01-10 15:27:16 15.57
2025-01-10 15:27:16 16.13
2025-01-10 15:27:16 16.85
2025-01-10 15:27:17 15.77
2025-01-10 15:27:17 15.80
2025-01-10 15:27:17 16.47
2025-01-10 15:27:17 16.10
2025-01-10 15:27:17 15.81
2025-01-10 15:27:17 16.90
2025-01-10 15:27:17 15.94
2025-01-10 15:27:17 15.94
2025-01-10 15:27:17 16.12
2025-01-10 15:27:17 16.97
2025-01-10 15:27:17 15.76
2025-01-10 15:27:17 15.95
2025-01-10 15:27:17 16.72
2025-01-10 15:27:18 16.10
2025-01-10 15:27:18 15.78
2025-01-10 15:27:18 17.23
2025-01-10 15:27:18 15.56
2025-01-10 15:27:18 16.59
2025-01-10 15:27:18 16.91
2025-01-10 15:27:18 16.14
2025-01-10 15:27:18 16.25
2025-01-10 15:27:18 16.41
2025-01-10 15:27:18 15.98
2025-01-10 15:27:18 15.64
2025-01-10 15:27:18 16.08
2025-01-10 15:27:18 16.51
2025-01-10 15:27:19 15.92
2025-01-10 15:27:19 16.51
2025-01-10 15:27:19 17.06
2025-01-10 15:27:19 15.75
2025-01-10 15:27:19 16.21
2025-01-10 15:27:19 16.31
2025-01-10 15:27:19 15.68
2025-01-10 15:27:19 16.19
2025-01-10 15:27:19 16.73
2025-01-10 15:27:19 16.21
2025-01-10 15:27:19 16.32
2025-01-10 15:27:19 16.76
2025-01-10 15:27:19 15.80
2025-01-10 15:27:20 16.46
2025-01-10 15:27:20 16.23
2025-01-10 15:27:20 16.57
2025-01-10 15:27:20 16.02
2025-01-10 15:27:20 16.35
2025-01-10 15:27:20 16.30
2025-01-10 15:27:20 15.77
2025-01-10 15:27:20 16.28
2025-01-10 15:27:20 16.35
2025-01-10 15:27:20 15.53
2025-01-10 15:27:20 16.04
2025-01-10 15:27:20 16.84
2025-01-10 15:27:20 15.65
2025-01-10 15:27:21 16.42
2025-01-10 15:27:21 16.82
2025-01-10 15:27:21 15.80
2025-01-10 15:27:21 16.23
2025-01-10 15:27:21 16.54
2025-01-10 15:27:21 16.82
2025-01-10 15:27:21 15.68
2025-01-10 15:27:21 16.52
2025-01-10 15:27:21 16.34
2025-01-10 15:27:21 16.10
2025-01-10 15:27:21 16.67
2025-01-10 15:27:21 16.77
2025-01-10 15:27:21 15.56
2025-01-10 15:27:21 15.93
2025-01-10 15:27:22 17.04
2025-01-10 15:27:22 15.86
2025-01-10 15:27:22 15.89
2025-01-10 15:27:22 16.18
2025-01-10 15:27:22 16.17
2025-01-10 15:27:22 15.58
2025-01-10 15:27:22 16.50
2025-01-10 15:27:22 16.58
2025-01-10 15:27:22 15.56
2025-01-10 15:27:22 16.65
2025-01-10 15:27:22 16.73
2025-01-10 15:27:22 16.12
2025-01-10 15:27:22 15.98
2025-01-10 15:27:23 17.09
2025-01-10 15:27:23 15.85
2025-01-10 15:27:23 16.23
2025-01-10 15:27:23 16.83
2025-01-10 15:27:23 16.11
2025-01-10 15:27:23 15.59
2025-01-10 15:27:23 16.17
2025-01-10 15:27:23 16.67
2025-01-10 15:27:23 15.59
2025-01-10 15:27:23 16.42
2025-01-10 15:27:23 16.42
2025-01-10 15:27:23 15.83
2025-01-10 15:27:23 15.86
2025-01-10 15:27:24 17.27
2025-01-10 15:27:24 16.37
2025-01-10 15:27:24 15.81
2025-01-10 15:27:24 16.84
2025-01-10 15:27:24 15.99
2025-01-10 15:27:24 16.26
2025-01-10 15:27:24 16.84
2025-01-10 15:27:24 16.56
2025-01-10 15:27:24 15.57
2025-01-10 15:27:24 16.18
2025-01-10 15:27:24 16.98
2025-01-10 15:27:24 15.69
2025-01-10 15:27:24 16.02
2025-01-10 15:27:25 16.44
